F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file_path,folder
29.782753,0.25128064,25.87912,31.85051,34.464638,8.585518,267.4606,344.91464,103.51762,108.73524,0.69178104,0.5598575,0.39015895,0.56989145,0.9198693,0.52971035,9.80821,8.395734,6.109686,6.302824,2.4889042,1.3630782,22.627249,0.37995192,10.893347,0.9388687,1.33598,11.8999815,0.14273784,110.61917,0.034234628,2.1154997,1.4448075,0.8722167,4.0212297,1.6278828,-3.6848452,-5.6195693,17.446363,1.0640986,547.1756,0.3534862,1171.884,0.1692222,-94.02701,-1.000081,1572.1929,0.18288293,1053.4274,0.26546285,-98.58742,-0.90060854,2651.0686,0.09640274,953.721,0.4560181,-103.07179,-0.8198035,-19.545916,-0.48771766,32.3216,0.30084753,-0.0616538,-0.8563959,-0.023573892,-0.64561576,1.6238009,1.63013,25.324192,0.22798303,7.842572,1.3318655,-4.2795286,-3.9084296,-7.9955235,-1.8010663,-29.383898,41.916775,-0.12788229,-0.012331774,3.5593214,2.5824964,3.054258,0.17082353,0.26330572,0.14769231,0.1494942,-16.827566,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_1.wav,51_CF52_2
32.330082,0.2016616,31.754026,33.545822,35.8684,4.114374,362.43158,472.00446,112.34583,96.46931,1.0527595,0.6056842,0.51220185,0.90017086,1.4845487,0.97234684,12.291967,7.5358934,7.640378,5.326118,2.0544858,1.458804,21.995567,0.49296886,10.483065,1.1561165,-4.821335,-3.308066,-9.836712,-1.7591741,0.034947354,2.2123458,1.1496516,0.92100066,6.1432037,0.9193548,-2.3030322,-6.1173444,21.326275,0.6881013,490.85883,0.2800999,1163.2637,0.18798031,-61.36035,-1.4548285,1514.8964,0.15781389,1051.8441,0.3436783,-65.69241,-1.2523712,2568.0496,0.09574234,1011.992,0.47658244,-72.47704,-1.0717983,-16.608225,-0.5104788,29.283144,0.342873,-0.03449785,-1.465901,-0.027895441,-0.59005964,1.50444,1.422606,23.960913,0.36915612,7.6775985,1.4647301,-8.458866,-1.8856442,-15.91947,-0.94516975,-25.843924,37.661064,-0.1037542,-0.017148579,3.4307842,2.9798143,2.7278562,0.25176468,0.42533633,0.10849314,0.08523411,-17.907642,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_10.wav,51_CF52_2
25.842358,0.31799358,16.196154,29.500597,32.765457,16.569304,319.36215,396.67877,89.10451,52.388474,0.60251486,0.5220579,0.3692624,0.49751702,0.798818,0.4295556,5.425273,3.8937333,4.104601,2.4282675,2.5573468,0.8759556,23.433105,0.34670082,14.340695,0.6810533,3.3389704,3.848347,8.996768,1.3510834,0.03384616,1.2720182,1.652566,0.76196736,0.757176,9.792951,-8.538105,-4.0623517,14.603599,2.4219544,633.20197,0.36294302,1289.8507,0.27965122,-116.94728,-0.7557709,1681.8073,0.16104141,1247.137,0.24024928,-121.496666,-0.6808926,2748.6575,0.09418022,1229.2064,0.39772075,-125.66062,-0.61959594,-24.20022,-0.34018916,39.8089,0.18736851,-0.089361615,-0.48036504,-0.019705964,-0.7201753,1.885051,0.8081182,26.023672,0.34690565,12.172871,0.92637765,-3.0471501,-4.469449,2.8931375,4.471593,-32.591076,46.910904,-0.13291079,-0.011749143,3.1184773,2.7484143,5.1282053,0.075833336,0.05915492,0.116000004,0.104230516,-18.16648,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_11.wav,51_CF52_2
26.083858,0.31552687,16.798424,30.68892,31.697945,14.899521,195.93478,217.847,204.81361,180.29916,0.7156862,0.45388237,0.4315386,0.6279754,0.99037,0.55883133,6.488011,4.8019867,5.314235,3.1165316,3.6262043,1.1067284,24.251186,0.41257364,13.903289,0.7348603,3.2784011,4.8546753,5.0145855,2.2956889,0.053494368,1.9072216,1.8651112,0.73429483,1.0580355,6.2837234,-5.2554183,-4.359033,16.249659,1.490066,623.98193,0.32479447,1264.6802,0.16727015,-111.65975,-0.78766537,1687.0089,0.1669894,1112.4733,0.23073858,-115.20144,-0.72576386,2798.2974,0.08094366,1090.3217,0.33188426,-119.67809,-0.6568587,-23.493021,-0.39985433,38.32639,0.23044987,-0.09477186,-0.49924392,-0.023552688,-0.47234252,2.9719384,1.2319311,27.886162,0.1795705,10.60799,0.86585665,-1.0130811,-18.048582,-0.19447102,-54.23766,-30.231647,42.587883,-0.13255164,-0.016856223,4.295034,3.529412,3.9473684,0.11433333,0.14115438,0.12607142,0.13934384,-14.495804,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_2.wav,51_CF52_2
28.048098,0.27349818,18.671719,31.227592,33.825336,15.153618,283.21832,419.65488,268.7653,489.1834,0.6763638,0.45249763,0.4075117,0.62252766,0.92011535,0.51260364,7.5469666,6.1683235,6.038873,5.174519,2.8168519,1.21061,24.600077,0.40323806,14.044725,0.5443426,4.854897,2.7204847,-2.5787601,-4.96447,0.053120896,1.6792601,1.6716781,0.66501,3.2441928,2.1070967,1.513601,13.60485,18.748219,1.1107938,548.1332,0.3208629,1263.5066,0.16773252,-94.03311,-0.9695462,1602.9233,0.18163458,1166.7096,0.28798884,-102.46826,-0.8158669,2618.4053,0.11143685,939.7801,0.4807635,-105.09869,-0.7746788,-22.24447,-0.3569485,33.775887,0.30613407,-0.060828265,-0.8659197,-0.02892271,-0.5113834,1.8273069,1.6190264,25.93822,0.28187796,12.980713,0.5491608,2.2916734,6.225006,-8.2631445,-1.4903393,-29.42711,42.35084,-0.12410418,-0.018685851,4.094535,3.923648,4.1577826,0.12282051,0.21478611,0.104444444,0.09001371,-16.561512,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_3.wav,51_CF52_2
27.993896,0.26370525,18.47595,31.642082,33.138577,14.662626,343.499,427.895,218.28885,342.58832,0.7332441,0.5027423,0.4025537,0.6542245,1.0315975,0.6290438,7.41413,4.701913,5.2683616,3.3050206,2.7258449,1.1879367,21.8929,0.39450085,14.699993,0.58836657,3.2284136,3.9991064,1.7084179,7.8012133,0.05642991,2.0301728,1.2755378,0.87782073,3.5163064,2.0849988,-9.163395,-3.3672335,10.2730665,2.9269083,550.98975,0.34005645,1242.3662,0.21555775,-102.31803,-0.91838175,1653.037,0.15069541,1143.4574,0.37398446,-108.42627,-0.7987737,2666.7473,0.09848151,1023.5529,0.48211065,-110.42675,-0.76626366,-21.506435,-0.3781041,32.57062,0.29188502,-0.06252306,-0.91439,-0.028690448,-0.54315794,1.7539569,1.4795086,23.231785,0.2780681,12.04909,0.68232656,-0.94259745,-14.630142,-5.325634,-2.279154,-29.923216,42.274437,-0.12556404,-0.017682748,3.716062,3.237858,3.4396498,0.13763636,0.20461015,0.13735849,0.12807944,-17.214155,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_4.wav,51_CF52_2
30.74752,0.20943388,30.233345,31.879988,34.22805,3.9947052,173.94664,143.42628,163.86479,224.60147,0.7538495,0.52613634,0.43255657,0.64007473,1.0294309,0.5968743,9.21029,7.324794,6.424483,4.484556,2.102831,1.5133998,23.959785,0.38190326,10.534237,0.9900527,-1.9543672,-7.301416,0.07891246,175.01135,0.033808414,1.8678135,1.302319,0.88034844,4.996105,1.1736543,-3.5299387,-5.312291,18.571451,1.0684273,515.4047,0.3033508,1204.0288,0.16106965,-70.94773,-1.2755129,1520.088,0.1434756,1077.3339,0.2792514,-76.86757,-1.0928258,2610.7883,0.084101684,959.8505,0.46573257,-82.724,-0.96466875,-18.653175,-0.45299456,31.805275,0.28453797,-0.04997013,-0.9949774,-0.023166621,-0.5611332,1.4244481,1.7394581,26.409029,0.21766904,7.733795,1.2922436,-5.457628,-2.5519366,-4.3415856,-2.8275666,-27.445927,39.420837,-0.11621156,-0.016318599,3.4358745,3.4371645,2.692515,0.239,0.32454428,0.12636364,0.12928282,-17.27839,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_5.wav,51_CF52_2
33.785576,0.07259153,32.44677,33.73694,34.795616,2.3488464,44.33236,39.26757,161.8694,343.49954,0.84389055,0.5302198,0.42808193,0.70471376,1.2137263,0.78564435,11.016997,7.7043705,6.1865377,3.7641785,1.3662773,1.2559422,21.787376,0.37645867,3.2797139,3.0620978,-4.106083,-3.0286343,-0.18600109,-77.966286,0.026901048,1.6362367,1.1479484,0.77640194,7.030033,0.491944,-0.49539033,-11.083886,17.696968,0.40205547,489.35324,0.20801646,1155.427,0.17416856,-78.88656,-1.2018387,1518.5807,0.10952387,1069.1193,0.27481377,-82.789215,-1.0848641,2514.3604,0.09958004,1005.0635,0.45630488,-87.36946,-0.9898494,-13.543181,-0.49904016,26.431158,0.38137984,-0.03400467,-1.4764383,-0.01922885,-0.84648645,0.93283516,0.9322171,23.750029,0.3362669,0.9123031,10.141632,-6.9409795,-1.9363586,-8.36371,-1.3233417,-25.019764,39.67726,-0.11624866,-0.008183931,2.0710216,3.1578948,2.3454158,0.25272727,0.32844236,0.15363635,0.14704809,-21.145082,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_6.wav,51_CF52_2
30.629072,0.2489234,25.160137,33.043224,35.284897,10.12476,410.94937,477.9994,189.05838,436.0118,0.7927045,0.57262915,0.42661077,0.65708107,1.0822375,0.6556267,11.01076,8.162467,7.785337,5.2424645,2.690092,1.4560082,22.627115,0.45045823,12.726603,0.85336083,0.11639394,123.66756,0.0988826,141.35541,0.057234302,1.8998648,1.4115374,0.8344752,4.9427385,1.16941,1.0955428,18.762877,21.627144,0.69117856,527.9428,0.32460588,1220.0676,0.17819937,-81.301285,-1.1250045,1575.4102,0.1604028,1127.1556,0.29263714,-87.753975,-0.9617301,2616.839,0.09972485,1049.8864,0.45540228,-91.99679,-0.879743,-19.51921,-0.45900074,32.055866,0.32539827,-0.051747255,-1.0450406,-0.024620228,-0.5434868,1.8383287,1.8125225,24.956024,0.31173995,9.846319,1.0610135,-3.447322,-4.2143097,-5.5360913,-2.2971075,-28.048435,40.106987,-0.11510352,-0.016240813,4.0926523,3.1721473,3.606049,0.16225807,0.24043033,0.101976745,0.08153783,-15.815292,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_7.wav,51_CF52_2
34.412514,0.16562235,32.31696,33.26893,39.616665,7.2997055,64.321106,0.0,121.75841,105.22595,0.91537476,0.70781785,0.4071176,0.6896749,1.1782668,0.77114916,11.6635895,5.355967,3.0213087,5.6142697,1.1176013,0.66440326,17.164495,0.8635076,8.594298,1.6064377,-7.470662,-1.8727158,2.6509395,2.8770616,0.03534957,1.1541349,1.384678,0.67914414,6.142823,0.5500269,-1.7841172,-3.1151023,21.139454,0.484681,597.4816,0.27510834,1247.7424,0.1297901,-85.88737,-1.0653715,1611.0533,0.10756414,1146.2101,0.32558855,-87.23051,-0.99984366,2676.71,0.14478916,1159.9521,0.52893287,-95.209366,-0.8462096,-14.216022,-0.60223293,32.922832,0.12912993,-0.0580445,-0.50445217,-0.012304203,-1.6094651,1.3385358,0.66353345,24.169905,0.41663367,4.3679895,3.1225307,-12.572654,-1.1859264,0.81802785,9.764259,-20.679245,33.42709,-0.1005447,-0.01176979,0.8876481,4.255319,3.3707867,0.17333333,0.0942809,0.103333324,0.059066813,-24.861675,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_8.wav,51_CF52_2
30.483648,0.31827787,16.501154,35.741863,38.03791,21.536757,630.9549,783.19653,179.01265,205.49348,1.3963652,0.4919708,0.75425434,1.2531699,1.9845927,1.2303383,18.519602,11.25516,8.986627,5.097596,4.3369884,0.804618,25.311964,0.38920102,11.824236,0.8187547,-1.6531925,-6.930327,-0.62818664,-19.54815,0.051367346,2.065006,1.3820223,0.8488133,3.6659927,1.901539,1.1459392,18.834148,18.484032,0.7757142,544.28735,0.28070155,1175.2524,0.20141575,-73.689804,-1.181982,1646.3889,0.15704082,1060.4535,0.32887495,-80.40242,-0.9990843,2632.2195,0.106631994,1055.8495,0.4039359,-84.10956,-0.9250808,-20.810888,-0.36652365,31.850126,0.31940675,-0.08469613,-0.5411286,-0.029525494,-0.30981654,3.935813,0.8102609,25.910141,0.32199457,9.241603,1.0119529,-3.8542488,-3.0543978,-3.8630657,-3.366868,-26.731787,38.740166,-0.11381778,-0.023454057,5.2740607,3.6918137,5.024311,0.12032258,0.132214,0.06769231,0.0423636,-14.029056,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_CF52_2\51_CF52_2_9.wav,51_CF52_2
31.362343,0.16916955,30.740227,32.18493,34.29481,3.5545845,445.54095,646.96533,115.41451,127.95979,0.64820665,0.5804458,0.32114035,0.5694389,0.92488635,0.603746,9.247696,4.542728,6.6166205,4.049093,0.3907301,0.6627422,17.059986,0.6997781,13.019135,0.8714454,-0.28915095,-47.29761,0.92343533,11.930422,0.058559626,1.7311585,1.3283082,0.6432429,4.3370986,0.92145693,1.6403402,9.3474455,20.817673,0.8092349,452.77917,0.23798741,1165.8362,0.16493952,-66.46874,-1.3687907,1496.8246,0.13950038,952.8037,0.36597383,-75.47273,-1.0997916,2503.4902,0.07260738,966.73096,0.41914994,-78.89844,-1.020417,-15.112176,-0.40862018,23.903822,0.31954986,-0.0050314493,-6.31379,-0.030068552,-0.41234767,0.4623322,0.56551355,21.96988,0.4204855,11.7890215,0.9543091,-1.1261368,-12.780562,-1.2661803,-8.804994,-12.995372,22.024864,-0.04738731,-0.013810023,0.25348982,3.6823938,2.6713126,0.24304347,0.22201519,0.14,0.1601735,-32.20776,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_1.wav,51_PF58_2
31.802141,0.14144374,30.75811,32.315804,34.550835,3.7927246,263.17737,487.28693,57.743122,84.99242,0.5425537,0.672397,0.18724504,0.46114105,0.80195487,0.61470985,8.397139,4.751268,5.069443,2.6442375,0.31780672,0.7447637,17.311373,0.6832492,13.487789,0.763812,0.3679745,35.380764,3.1735241,2.999519,0.04558879,1.6667547,1.1807055,0.71501905,5.6829386,0.73286724,2.9588497,1.9177569,24.278772,0.31117555,478.07172,0.23626794,1274.1027,0.17889939,-79.54304,-1.1804566,1505.8562,0.1438036,1058.5089,0.31541333,-86.521484,-0.99435496,2537.694,0.09201872,1037.7397,0.52239704,-90.7136,-0.91055053,-16.757889,-0.39837602,27.052977,0.25081694,-0.011614274,-2.4377766,-0.026657095,-0.53677213,0.41447952,0.55499494,24.44609,0.31784078,13.12339,0.9001189,-2.9640806,-4.664501,-0.26314107,-37.17248,-15.008453,25.742247,-0.064409,-0.005386903,0.15755923,2.7692308,1.6228749,0.37809524,0.39680412,0.2405263,0.41954198,-33.029358,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_2.wav,51_PF58_2
31.524137,0.15329888,30.390299,31.830902,34.270214,3.8799152,131.66634,136.99107,79.524895,93.09933,0.55200857,0.57508236,0.20112447,0.52617514,0.82651055,0.62538606,6.523183,4.1705604,4.629045,2.4599125,0.32129496,0.73117256,19.095219,0.6326103,14.940101,0.60477257,2.0010705,7.6022778,0.43032548,26.44837,0.03312802,2.393961,0.9556886,0.7643151,6.672135,0.73041576,4.9812403,3.0211127,26.235184,0.49690744,468.0323,0.2896876,1271.2592,0.17424895,-75.160034,-1.2510823,1466.8265,0.17679332,1025.6277,0.3965035,-80.22096,-1.0582671,2536.4392,0.094047554,892.3897,0.39895555,-85.05935,-0.95258707,-17.45922,-0.33929577,27.13422,0.25043523,0.0010779767,29.687004,-0.028025467,-0.5132925,0.39496326,0.62566745,25.906647,0.32115102,14.911525,0.6647894,-2.2005215,-7.744928,-4.1857967,-2.6361675,-16.053076,26.201342,-0.06712254,-0.00730722,0.18494156,3.3613446,1.8335685,0.34923077,0.47806433,0.17461538,0.22404033,-31.909338,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_3.wav,51_PF58_2
31.026354,0.17404544,29.925726,31.922089,33.866947,3.9412212,245.24637,469.90414,63.539783,66.90477,0.60855985,0.7297768,0.20008457,0.45450646,0.94401836,0.7439338,9.885282,6.8985972,5.2564425,3.6803167,0.35043758,0.7426298,17.936321,0.6467131,15.886507,0.6759928,6.854404,1.827153,1.6248475,5.9332314,0.043168824,1.9515712,1.0385226,0.8272972,6.177645,0.581439,2.5671053,5.756395,22.138632,0.70561385,473.87677,0.26590762,1221.0431,0.18085332,-63.74885,-1.4090712,1581.0062,0.15253629,1012.9072,0.47135153,-75.11933,-1.06303,2558.5063,0.097516485,928.2701,0.40890306,-76.0502,-1.041537,-17.569023,-0.3883589,25.188591,0.35130337,-0.00893603,-3.715512,-0.032480106,-0.3557065,0.42810553,0.6054102,23.297905,0.38129878,16.231514,0.7251671,5.897583,2.4637022,-1.4094728,-6.521933,-15.138193,25.422012,-0.06022437,-0.008093809,0.17565148,2.3809526,1.6488045,0.417,0.44231322,0.209375,0.34846932,-30.999735,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_4.wav,51_PF58_2
32.809086,0.04011238,31.996098,32.86786,33.818344,1.8222466,19.58957,18.952368,9.916781,2.1408527,1.0742518,0.49719757,0.611018,0.9532913,1.6298994,1.0188813,11.567069,12.597795,6.5187135,3.7154677,0.55605954,0.59157294,26.06256,0.38362116,13.303807,0.5993961,-13.550305,-0.8860524,-11.810045,-1.2997756,0.04429883,2.5316193,0.94669455,0.6107924,8.306363,0.31777832,-1.9209186,-3.6346338,26.255812,0.26883268,388.99268,0.14956808,1260.3239,0.14271784,-15.905851,-3.3776433,1272.6833,0.09224917,984.22205,0.15369615,-23.883425,-2.1270149,2437.3345,0.051182237,836.5042,0.2630272,-38.490295,-1.1969203,-14.90879,-0.2574976,27.674232,0.22198787,-0.00466033,-4.1697025,-0.031183312,-0.31036714,0.5978395,0.59214896,28.10585,0.25541165,11.396682,0.57187945,-14.071394,-0.896362,-12.861459,-1.2204132,-6.5297585,11.860394,-0.021810092,-0.019526336,0.5188763,3.6764705,1.6,0.565,0.255,0.089999996,0.0,-25.32616,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_5.wav,51_PF58_2
30.42467,0.15089329,29.95439,31.336693,32.910126,2.9557362,291.14685,439.27963,158.89857,298.7537,0.53574926,0.55644417,0.2058593,0.51322865,0.75533104,0.54947174,7.205802,4.5893655,4.781794,3.466072,0.31539246,0.6721057,18.431833,0.68584424,15.129196,0.6238133,5.229768,2.4040515,2.3969748,4.610952,0.041466992,2.0397792,1.0628142,0.68608284,5.764528,0.6536449,3.016865,3.1519225,25.234432,0.30953497,450.1062,0.21796058,1223.0759,0.17645127,-70.07234,-1.3371748,1495.9487,0.15200132,998.5889,0.39765066,-79.9359,-1.0550941,2509.476,0.082442574,931.1885,0.41852677,-83.16456,-0.9851136,-17.846676,-0.33767316,26.133955,0.28174654,-0.008080981,-3.9322875,-0.032634452,-0.4151848,0.37919816,0.5575167,25.061981,0.3325428,15.850337,0.6477486,3.600265,3.9342248,-0.6768108,-16.999104,-14.811603,25.224377,-0.06638134,-0.0077236285,0.1896967,2.882704,1.3452915,0.48555556,0.38030523,0.26541665,0.39224753,-33.181118,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_6.wav,51_PF58_2
30.286327,0.18892907,28.783619,31.125082,34.153233,5.3696136,278.39194,336.96295,71.56573,80.154785,0.5527253,0.6685008,0.20456117,0.48491648,0.83962655,0.6350654,6.3331766,3.8669024,4.255079,3.5079105,0.3246146,0.779736,15.852491,0.78564775,13.721709,0.73370266,7.141098,1.660074,2.7939544,3.8193808,0.041943975,2.1347811,1.011995,0.77151036,5.8287,0.7464952,2.0602274,6.545758,21.715017,0.5899248,464.6659,0.2599357,1171.5668,0.1967529,-89.018005,-1.0932362,1563.186,0.14768068,950.0792,0.45131156,-96.884834,-0.90227365,2518.7388,0.09252906,961.33514,0.40857607,-97.5488,-0.891156,-17.142181,-0.37565684,24.247356,0.33968744,-0.0064469045,-5.130183,-0.03407441,-0.33251834,0.4266913,0.6218437,23.567055,0.3673583,14.4404745,0.77658755,5.636845,2.5312634,-1.2985144,-8.175495,-14.244048,24.480465,-0.060761105,-0.008668966,0.18672669,2.1421108,1.572327,0.35833332,0.40278262,0.28592592,0.3772342,-31.6291,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_7.wav,51_PF58_2
31.645723,0.069399394,29.668625,31.064724,33.344067,3.6754417,321.20596,447.20743,25.203236,12.595159,0.6495806,0.49852237,0.31905824,0.63040525,0.9498609,0.63080263,8.937481,4.4221888,7.4607253,4.9602966,0.4110636,0.70605075,19.46089,0.5182322,12.583873,0.945929,0.36085272,33.0685,3.4539447,2.1543465,0.027973916,1.0742197,1.1872247,0.70597315,6.286299,0.4920132,0.44550145,12.823064,22.562748,0.26532868,436.41653,0.11960294,1163.3759,0.1303871,-57.12955,-1.5158858,1470.0741,0.07109075,980.405,0.3298782,-67.66548,-1.1744647,2542.796,0.0493198,1017.9967,0.4815596,-72.02178,-1.0649823,-15.570137,-0.3220754,24.324242,0.24774337,-0.0036752047,-9.548791,-0.029728087,-0.26760718,0.46167937,0.68627614,23.806894,0.3108319,9.4147215,1.2457441,-1.9391042,-5.487016,1.4609712,4.7034326,-18.834352,28.263296,-0.055417668,-0.017244076,0.32189178,4.0816326,2.9411767,0.23285715,0.124867275,0.084285714,0.06253162,-32.01547,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\51_PF58_2\51_PF58_2_8.wav,51_PF58_2
